0.39643,0.40906,0.54907,0.35004,0.41565,0.50224,0.41449,0.51879,0.47603,0.42877,0.43277,0.52245,0.42173,0.52601,0.49752,0.51492,0.46821,0.54866,0.60809,0.59234,0.44512,0.48164,0.41779,0.50208,0.48664,0.46228,0.43194,0.53222,0.60265,0.44808,0.55517,0.45577,0.40773,0.60624,0.64696,0.54169,0.53888,0.58104,0.42265,0.47477,0.54945,0.53103,0.37984,0.61479,0.54535,0.46346,0.49602,0.50841,0.57634,0.5287,0.50771,0.50518,0.44443,0.46967,0.62641,0.58386,0.44494,0.46473,0.52032,0.57243,0.53676,0.49263,0,0.44375,0.4846,0.41026,0.48003,0.4445,0.47781,0.44292,0.45492,0.44614,0.45277,0.41038,0.46069,0.52944,0.58041,0.45011,0.4831,0.50459,0.4374,0.59989,0.55274,0.6682,0.46456,0.4143,0.46899,0.48506,0.50379,0.45282
0.4306,0.4257,0.55884,0.60701,0.57368,0.44833,0.54951,0.43471,0.4281,0.48094,0.42148,0.50319,0.57438,0.54942,0.50206,0.50285,0.42844,0.46904,0.41426,0.58308,0.50559,0.48423,0.46436,0.58324,0.56555,0.61303,0.51738,0.41836,0.64496,0.48278,0.49534,0.50138,0.49303,0.46748,0.52234,0.446,0.4163,0.48387,0.6363,0.52063,0.50527,0.39891,0.53042,0.59553,0.3252,0.56801,0.44359,0.51914,0.56308,0.48049,0.40606,0.57387,0.59294,0.52789,0.59278,0.47658,0.45328,0.45998,0.45427,0.51877,0.57611,0.43076,0.44375,0,0.59577,0.46517,0.44735,0.54807,0.47183,0.48901,0.49562,0.51332,0.54202,0.4822,0.63641,0.40767,0.46248,0.47376,0.46643,0.53644,0.50158,0.47016,0.59272,0.50746,0.50413,0.47896,0.49555,0.4309,0.50083,0.54243
0.53458,0.46024,0.43555,0.46925,0.57303,0.47283,0.51546,0.49085,0.54318,0.38704,0.48416,0.5089,0.49436,0.54922,0.54574,0.46525,0.52464,0.36454,0.58102,0.52362,0.58175,0.4665,0.59948,0.35389,0.53046,0.61736,0.41396,0.4619,0.45958,0.46383,0.45561,0.5735,0.432,0.49,0.63483,0.53441,0.52444,0.48911,0.56365,0.41328,0.5199,0.54761,0.38246,0.51653,0.5141,0.54298,0.43612,0.45832,0.56679,0.5033,0.62439,0.45442,0.46469,0.5738,0.54916,0.53075,0.48862,0.49091,0.49899,0.52159,0.56469,0.50877,0.4846,0.59577,0,0.50617,0.53262,0.51738,0.44843,0.49335,0.53665,0.4811,0.54822,0.58592,0.47847,0.5383,0.39725,0.56944,0.40205,0.44947,0.48066,0.36167,0.53218,0.54023,0.51155,0.50727,0.48162,0.54094,0.56709,0.54505
0.53138,0.36663,0.39092,0.39369,0.37941,0.54286,0.47519,0.48419,0.52835,0.58786,0.51745,0.45676,0.54489,0.48161,0.4929,0.58195,0.52008,0.57322,0.48745,0.56663,0.44244,0.47643,0.5479,0.53382,0.43387,0.48973,0.43831,0.51947,0.54787,0.59752,0.48538,0.55905,0.50814,0.45262,0.45804,0.56515,0.45833,0.56494,0.63477,0.55703,0.54969,0.46918,0.49728,0.43922,0.50487,0.44908,0.61243,0.44657,0.35976,0.49513,0.38357,0.41834,0.59257,0.5665,0.6364,0.45702,0.49411,0.52909,0.48201,0.54855,0.48529,0.49845,0.41026,0.46517,0.50617,0,0.58769,0.47414,0.52406,0.58345,0.57678,0.50605,0.51349,0.42541,0.54115,0.5328,0.51332,0.53293,0.53837,0.47033,0.50316,0.57421,0.60364,0.48717,0.59267,0.53216,0.43097,0.62608,0.33641,0.54711
0.4608,0.44126,0.54892,0.45497,0.6125,0.48754,0.54539,0.42572,0.45108,0.45529,0.4092,0.5066,0.41482,0.43173,0.45033,0.42968,0.51388,0.48055,0.50175,0.54436,0.57541,0.29862,0.50752,0.52139,0.46583,0.40405,0.38245,0.51503,0.53086,0.54009,0.56029,0.5857,0.62338,0.50811,0.55039,0.56028,0.48216,0.42911,0.63987,0.45923,0.45418,0.5629,0.60034,0.46374,0.55812,0.70051,0.41884,0.51329,0.52586,0.45855,0.5469,0.60188,0.52111,0.45978,0.56086,0.48331,0.43633,0.52811,0.4846,0.5369,0.51872,0.54584,0.48003,0.44735,0.53262,0.58769,0,0.56788,0.57167,0.58666,0.37523,0.53858,0.48395,0.50849,0.65461,0.48336,0.40533,0.4339,0.5136,0.5612,0.35904,0.39665,0.39724,0.51652,0.41837,0.38969,0.52301,0.55937,0.45977,0.40673
0.43278,0.43294,0.36009,0.40699,0.61135,0.49487,0.5382,0.50917,0.64104,0.50045,0.46714,0.52667,0.372,0.51364,0.58296,0.53475,0.47371,0.52157,0.44532,0.44497,0.62452,0.52258,0.56543,0.51845,0.56673,0.51231,0.6248,0.40262,0.53687,0.52871,0.5091,0.5677,0.45491,0.52754,0.48198,0.53828,0.71561,0.48557,0.52597,0.45711,0.39719,0.5386,0.40203,0.45645,0.43586,0.48271,0.4378,0.39862,0.41024,0.45105,0.4905,0.48542,0.50342,0.50303,0.60036,0.575,0.50593,0.37421,0.47812,0.42562,0.44136,0.42892,0.4445,0.54807,0.51738,0.47414,0.56788,0,0.5239,0.52483,0.52474,0.54021,0.49654,0.46769,0.60178,0.45225,0.3613,0.50937,0.51077,0.55269,0.50722,0.53732,0.40966,0.51459,0.45722,0.47694,0.4896,0.58298,0.56467,0.42221
0.46301,0.55042,0.56676,0.38213,0.48394,0.50385,0.62341,0.42146,0.38529,0.49933,0.56515,0.6101,0.53792,0.38472,0.57971,0.46707,0.53261,0.5564,0.53081,0.42419,0.51944,0.55611,0.49172,0.46244,0.58376,0.52036,0.50638,0.49795,0.45065,0.60691,0.52578,0.48047,0.42677,0.46693,0.43879,0.62712,0.58658,0.5879,0.46219,0.50634,0.42441,0.59659,0.51215,0.4788,0.56354,0.52963,0.45891,0.5528,0.61496,0.56577,0.53178,0.55737,0.49001,0.49111,0.53541,0.60928,0.33445,0.46735,0.4793,0.54821,0.46672,0.50964,0.47781,0.47183,0.44843,0.52406,0.57167,0.5239,0,0.43224,0.50372,0.4582,0.41584,0.41426,0.59444,0.57964,0.42908,0.55209,0.43369,0.58096,0.45206,0.54702,0.53834,0.59881,0.55897,0.65156,0.46366,0.41759,0.48236,0.49145
0.502,0.55988,0.47449,0.62505,0.57216,0.55726,0.45564,0.50069,0.49601,0.52812,0.49877,0.57298,0.37776,0.5861,0.5436,0.50766,0.46794,0.47948,0.51551,0.51119,0.48978,0.4465,0.661,0.5984,0.50213,0.51071,0.54064,0.5227,0.48177,0.49061,0.53331,0.54367,0.37407,0.43108,0.51928,0.51471,0.42763,0.55273,0.56054,0.6289,0.52854,0.57033,0.57284,0.47587,0.39416,0.50804,0.58434,0.43698,0.4964,0.64487,0.51033,0.47708,0.57209,0.52495,0.5895,0.55519,0.48975,0.50871,0.39944,0.52977,0.59822,0.52988,0.44292,0.48901,0.49335,0.58345,0.58666,0.52483,0.43224,0,0.3789,0.56935,0.47183,0.44844,0.56508,0.43966,0.59427,0.44585,0.42083,0.55378,0.5608,0.36977,0.57937,0.49967,0.53134,0.52301,0.44051,0.48857,0.56215,0.45439
0.43863,0.53506,0.48404,0.4843,0.4283,0.42159,0.50085,0.37318,0.44371,0.57436,0.51333,0.49269,0.56357,0.5129,0.52857,0.45405,0.55595,0.40691,0.47835,0.44638,0.50291,0.48805,0.52416,0.50882,0.4442,0.52297,0.48626,0.44741,0.52219,0.53416,0.54718,0.53087,0.53378,0.39208,0.5876,0.59108,0.42883,0.47903,0.57744,0.45299,0.58482,0.56506,0.59789,0.43109,0.55878,0.59999,0.42931,0.46496,0.3989,0.5669,0.53443,0.46071,0.48593,0.55595,0.45819,0.4648,0.46544,0.54254,0.52048,0.51809,0.55045,0.53768,0.45492,0.49562,0.53665,0.57678,0.37523,0.52474,0.50372,0.3789,0,0.55702,0.44235,0.49234,0.38856,0.50981,0.4537,0.45077,0.49537,0.60186,0.42638,0.39884,0.5204,0.51968,0.43515,0.47845,0.47017,0.55773,0.45628,0.47619
0.56648,0.46078,0.50792,0.61857,0.52279,0.49259,0.51076,0.44433,0.49966,0.46888,0.50619,0.53709,0.49426,0.40241,0.41637,0.43421,0.60611,0.5421,0.5247,0.41558,0.53852,0.4837,0.40343,0.49624,0.497,0.46425,0.46912,0.58889,0.61423,0.38505,0.48127,0.51311,0.52148,0.51359,0.42364,0.44068,0.5818,0.58765,0.49882,0.59129,0.38621,0.55094,0.5048,0.49709,0.44433,0.51125,0.50106,0.5004,0.58079,0.61625,0.5296,0.50599,0.51169,0.53078,0.37855,0.46835,0.50101,0.45104,0.53989,0.4472,0.48377,0.54978,0.44614,0.51332,0.4811,0.50605,0.53858,0.54021,0.4582,0.56935,0.55702,0,0.54378,0.45131,0.4899,0.5237,0.50351,0.46448,0.52303,0.41553,0.53991,0.50779,0.45972,0.50539,0.39485,0.4556,0.48468,0.48018,0.49221,0.49324
0.54007,0.5156,0.5967,0.48851,0.45017,0.4496,0.46034,0.55532,0.48457,0.37879,0.52448,0.3892,0.43373,0.51084,0.47723,0.55692,0.51096,0.48576,0.62681,0.57284,0.46858,0.46674,0.40967,0.44951,0.45935,0.47693,0.48449,0.36022,0.58495,0.53274,0.46668,0.52534,0.517,0.50482,0.38261,0.41511,0.44141,0.48917,0.51547,0.48684,0.43153,0.54424,0.64773,0.42362,0.53199,0.4681,0.39078,0.50353,0.60326,0.45596,0.59685,0.52971,0.56027,0.54647,0.63596,0.48463,0.63421,0.40932,0.48044,0.44177,0.47821,0.40067,0.45277,0.54202,0.54822,0.51349,0.48395,0.49654,0.41584,0.47183,0.44235,0.54378,0,0.61487,0.53893,0.48416,0.45637,0.50548,0.51826,0.44835,0.44618,0.57189,0.4527,0.54071,0.49832,0.58853,0.45012,0.52077,0.45119,0.47034
0.51342,0.31686,0.40939,0.40715,0.5233,0.36994,0.48859,0.45201,0.53166,0.6457,0.43104,0.41259,0.40484,0.52909,0.56282,0.49204,0.56564,0.50398,0.40225,0.58227,0.47574,0.46004,0.5181,0.53366,0.44561,0.47815,0.57485,0.42506,0.50909,0.48283,0.41948,0.43449,0.45942,0.47592,0.55001,0.43118,0.50819,0.55402,0.42353,0.56005,0.51468,0.38006,0.46223,0.51267,0.50927,0.529,0.59948,0.40527,0.57395,0.57053,0.55366,0.50218,0.51959,0.46784,0.3878,0.53923,0.47798,0.54912,0.61742,0.60879,0.4793,0.40185,0.41038,0.4822,0.58592,0.42541,0.50849,0.46769,0.41426,0.44844,0.49234,0.45131,0.61487,0,0.61725,0.40582,0.57476,0.46554,0.51155,0.49187,0.51506,0.38404,0.44209,0.53526,0.5646,0.51203,0.52603,0.62062,0.56619,0.48929
0.47523,0.41371,0.60056,0.46064,0.37403,0.54538,0.45829,0.57933,0.48223,0.45758,0.5017,0.44591,0.52045,0.57477,0.52805,0.38139,0.56945,0.54802,0.52526,0.44906,0.60728,0.48648,0.51617,0.32402,0.40994,0.50616,0.48346,0.51577,0.46425,0.36799,0.4176,0.53115,0.5754,0.45841,0.50576,0.46844,0.4438,0.48775,0.60552,0.53056,0.43816,0.56327,0.56819,0.41172,0.37464,0.43422,0.49772,0.50093,0.4473,0.5054,0.4911,0.61176,0.55087,0.53037,0.60291,0.47877,0.59538,0.54997,0.49653,0.49565,0.49455,0.61415,0.46069,0.63641,0.47847,0.54115,0.65461,0.60178,0.59444,0.56508,0.38856,0.4899,0.53893,0.61725,0,0.62591,0.49906,0.65096,0.42719,0.52293,0.48321,0.52621,0.51194,0.40872,0.44925,0.44186,0.55694,0.39799,0.45444,0.57673
0.51069,0.60263,0.54651,0.49736,0.52512,0.54313,0.48524,0.52127,0.44411,0.64484,0.50711,0.46956,0.46839,0.52199,0.53836,0.38211,0.50999,0.47609,0.61751,0.5396,0.48689,0.53318,0.46343,0.45709,0.51788,0.54771,0.4313,0.33764,0.55788,0.49133,0.42467,0.32646,0.52347,0.55737,0.54312,0.49868,0.49861,0.54004,0.53258,0.46529,0.52344,0.41815,0.44426,0.50748,0.59442,0.5349,0.54632,0.5778,0.57902,0.51568,0.42186,0.52458,0.55639,0.59993,0.46299,0.46211,0.53165,0.4335,0.46886,0.53123,0.52274,0.59046,0.52944,0.40767,0.5383,0.5328,0.48336,0.45225,0.57964,0.43966,0.50981,0.5237,0.48416,0.40582,0.62591,0,0.52689,0.47916,0.482,0.45951,0.58795,0.52625,0.46909,0.53926,0.48982,0.59278,0.46125,0.45587,0.46234,0.56841
0.47287,0.43043,0.56694,0.55566,0.51449,0.43992,0.4498,0.64818,0.60695,0.60411,0.48679,0.53185,0.4029,0.50421,0.49184,0.44343,0.49485,0.38912,0.36819,0.43001,0.43829,0.44909,0.48342,0.43858,0.57589,0.41576,0.45656,0.45224,0.44249,0.50656,0.54088,0.45303,0.50322,0.48268,0.52756,0.47466,0.53861,0.46343,0.50044,0.61404,0.42694,0.45982,0.47374,0.52735,0.38353,0.56761,0.55064,0.44885,0.55677,0.45496,0.54635,0.48534,0.60111,0.49586,0.45215,0.44885,0.44283,0.40056,0.50848,0.49219,0.54217,0.57179,0.58041,0.46248,0.39725,0.51332,0.40533,0.3613,0.42908,0.59427,0.4537,0.50351,0.45637,0.57476,0.49906,0.52689,0,0.57293,0.47925,0.47592,0.4259,0.61167,0.54688,0.53686,0.45333,0.48423,0.41609,0.59306,0.52488,0.43225
0.50868,0.45957,0.60155,0.55051,0.46315,0.58139,0.506,0.467,0.48985,0.4455,0.39765,0.51157,0.4698,0.47352,0.50656,0.45895,0.53266,0.4339,0.46742,0.51081,0.5365,0.52311,0.5233,0.39297,0.5917,0.44843,0.50211,0.55153,0.51708,0.4746,0.51553,0.52697,0.5542,0.4952,0.55939,0.45186,0.47202,0.55687,0.4451,0.40557,0.51004,0.5818,0.52775,0.49448,0.52277,0.41279,0.5802,0.479,0.39393,0.4834,0.47525,0.50189,0.44797,0.46899,0.58971,0.42149,0.40268,0.40971,0.36527,0.53381,0.50707,0.48339,0.45011,0.47376,0.56944,0.53293,0.4339,0.50937,0.55209,0.44585,0.45077,0.46448,0.50548,0.46554,0.65096,0.47916,0.57293,0,0.43116,0.47609,0.59751,0.36864,0.45389,0.54941,0.57042,0.46455,0.49432,0.44659,0.3795,0.49212
0.42763,0.37502,0.44818,0.47383,0.50388,0.53924,0.5621,0.48779,0.4523,0.42897,0.51412,0.44765,0.52822,0.47702,0.62802,0.40318,0.55662,0.53584,0.43358,0.55022,0.48923,0.54148,0.56949,0.57216,0.53587,0.63026,0.6096,0.47042,0.40286,0.52951,0.52308,0.52229,0.4408,0.55504,0.451,0.50196,0.54191,0.57714,0.46088,0.486,0.58134,0.57408,0.4442,0.44012,0.58967,0.52411,0.52553,0.42475,0.45667,0.53588,0.49161,0.49,0.50749,0.48703,0.48294,0.44421,0.5067,0.57974,0.56285,0.44329,0.48253,0.49744,0.4831,0.46643,0.40205,0.53837,0.5136,0.51077,0.43369,0.42083,0.49537,0.52303,0.51826,0.51155,0.42719,0.482,0.47925,0.43116,0,0.51023,0.41463,0.57628,0.44965,0.46869,0.48986,0.5038,0.55334,0.56315,0.44689,0.50823
0.48037,0.60202,0.5182,0.54538,0.5258,0.52101,0.512,0.55081,0.46808,0.48032,0.52225,0.63389,0.49677,0.47755,0.5325,0.50738,0.59072,0.43941,0.49349,0.49376,0.54066,0.34398,0.58176,0.51072,0.54559,0.41616,0.45147,0.52513,0.59718,0.57543,0.44758,0.50205,0.46668,0.48358,0.38908,0.45847,0.57386,0.5429,0.52825,0.43279,0.43306,0.5847,0.4259,0.49639,0.49119,0.57626,0.49066,0.54773,0.53625,0.58236,0.47672,0.5205,0.47212,0.47722,0.56685,0.61441,0.62185,0.52933,0.59468,0.54565,0.39168,0.40022,0.50459,0.53644,0.44947,0.47033,0.5612,0.55269,0.58096,0.55378,0.60186,0.41553,0.44835,0.49187,0.52293,0.45951,0.47592,0.47609,0.51023,0,0.46493,0.471,0.49337,0.48226,0.39056,0.41523,0.50273,0.55537,0.6299,0.45192
0.55789,0.46519,0.50741,0.56767,0.4824,0.40251,0.45354,0.39394,0.55487,0.50182,0.5768,0.52948,0.49271,0.53433,0.48052,0.50882,0.5557,0.44251,0.46656,0.49775,0.47099,0.48036,0.50713,0.52211,0.64359,0.52847,0.5138,0.53246,0.46842,0.58739,0.27653,0.52977,0.4823,0.42103,0.54305,0.55928,0.58251,0.54717,0.52674,0.64449,0.55602,0.48104,0.56571,0.52186,0.59074,0.46754,0.56433,0.49809,0.53822,0.50413,0.513,0.47989,0.53655,0.6445,0.54357,0.61309,0.52318,0.57859,0.57392,0.54359,0.53196,0.51737,0.4374,0.50158,0.48066,0.50316,0.35904,0.50722,0.45206,0.5608,0.42638,0.53991,0.44618,0.51506,0.48321,0.58795,0.4259,0.59751,0.41463,0.46493,0,0.43873,0.55023,0.36933,0.5639,0.53507,0.47566,0.51176,0.54301,0.51987
0.47048,0.44018,0.5765,0.41501,0.49284,0.5552,0.5731,0.48756,0.44303,0.41,0.50047,0.50199,0.44772,0.5508,0.52603,0.48957,0.47649,0.47017,0.57429,0.48333,0.48747,0.46728,0.50108,0.5187,0.51472,0.43154,0.46904,0.56989,0.54039,0.54669,0.54111,0.47036,0.43025,0.47424,0.52829,0.47594,0.3469,0.45367,0.61145,0.5329,0.6149,0.49395,0.56994,0.54603,0.49919,0.50218,0.53962,0.36292,0.49622,0.44551,0.47723,0.56288,0.55625,0.4743,0.42469,0.47542,0.61314,0.53915,0.52231,0.4236,0.48297,0.5471,0.59989,0.47016,0.36167,0.57421,0.39665,0.53732,0.54702,0.36977,0.39884,0.50779,0.57189,0.38404,0.52621,0.52625,0.61167,0.36864,0.57628,0.471,0.43873,0,0.52457,0.45886,0.5802,0.58358,0.55713,0.58291,0.49193,0.45025
0.52861,0.49992,0.43984,0.50941,0.57254,0.60953,0.51599,0.58625,0.55583,0.53515,0.42419,0.49755,0.60384,0.40298,0.54358,0.39165,0.4816,0.48932,0.57425,0.49097,0.48956,0.47956,0.51373,0.37734,0.51399,0.48341,0.37441,0.51097,0.48246,0.4828,0.42804,0.52565,0.49753,0.52725,0.423,0.53248,0.4761,0.51586,0.52897,0.3913,0.43471,0.51155,0.52654,0.39104,0.53567,0.53423,0.55927,0.62264,0.57441,0.50137,0.60395,0.53785,0.3329,0.53111,0.46185,0.53941,0.4472,0.46897,0.47885,0.41408,0.41735,0.52181,0.55274,0.59272,0.53218,0.60364,0.39724,0.40966,0.53834,0.57937,0.5204,0.45972,0.4527,0.44209,0.51194,0.46909,0.54688,0.45389,0.44965,0.49337,0.55023,0.52457,0,0.57446,0.59423,0.4635,0.53072,0.49509,0.50672,0.54067
0.42781,0.55464,0.43183,0.47919,0.45436,0.57288,0.45295,0.51163,0.46078,0.53869,0.44384,0.54861,0.53401,0.4505,0.49291,0.5413,0.47522,0.60142,0.46453,0.48701,0.61693,0.5229,0.52604,0.60527,0.51012,0.49631,0.54565,0.43301,0.43662,0.51596,0.5686,0.35545,0.6135,0.48991,0.4439,0.49071,0.49277,0.58701,0.51554,0.51824,0.5206,0.45118,0.55056,0.52281,0.51745,0.50956,0.44819,0.57845,0.47114,0.58319,0.48324,0.46044,0.46106,0.47438,0.45864,0.43525,0.51231,0.63351,0.5064,0.54708,0.54359,0.57175,0.6682,0.50746,0.54023,0.48717,0.51652,0.51459,0.59881,0.49967,0.51968,0.50539,0.54071,0.53526,0.40872,0.53926,0.53686,0.54941,0.46869,0.48226,0.36933,0.45886,0.57446,0,0.60631,0.51002,0.47738,0.49413,0.6254,0.5041
0.66611,0.49809,0.44594,0.49463,0.35613,0.4895,0.46379,0.50012,0.44836,0.4948,0.45368,0.44676,0.58032,0.55106,0.44881,0.4495,0.40148,0.54403,0.46722,0.45949,0.48452,0.56562,0.4701,0.45422,0.45408,0.53767,0.6844,0.48394,0.57596,0.5108,0.43446,0.51162,0.52955,0.61238,0.35994,0.48902,0.56429,0.45787,0.4657,0.49793,0.49064,0.39498,0.58218,0.47052,0.5558,0.66242,0.5229,0.62219,0.36807,0.53155,0.56861,0.38709,0.4816,0.464,0.58073,0.5851,0.44975,0.40976,0.42314,0.53932,0.38001,0.52632,0.46456,0.50413,0.51155,0.59267,0.41837,0.45722,0.55897,0.53134,0.43515,0.39485,0.49832,0.5646,0.44925,0.48982,0.45333,0.57042,0.48986,0.39056,0.5639,0.5802,0.59423,0.60631,0,0.62118,0.39709,0.50097,0.49019,0.39611
0.51866,0.56916,0.55643,0.41031,0.50491,0.47458,0.54896,0.39397,0.54773,0.52886,0.39869,0.46519,0.43834,0.50952,0.56592,0.47407,0.5683,0.50484,0.5258,0.42892,0.54786,0.69136,0.42722,0.45176,0.52311,0.6221,0.42832,0.50764,0.47056,0.52372,0.56934,0.44003,0.54741,0.44445,0.44384,0.4908,0.52691,0.60885,0.5829,0.42706,0.4847,0.54613,0.50211,0.45108,0.43234,0.45813,0.46652,0.42102,0.47044,0.48064,0.51267,0.43997,0.50801,0.56832,0.43153,0.58734,0.44517,0.44925,0.41579,0.45847,0.55985,0.45275,0.4143,0.47896,0.50727,0.53216,0.38969,0.47694,0.65156,0.52301,0.47845,0.4556,0.58853,0.51203,0.44186,0.59278,0.48423,0.46455,0.5038,0.41523,0.53507,0.58358,0.4635,0.51002,0.62118,0,0.51995,0.48644,0.49856,0.55544
0.38715,0.45931,0.51013,0.48025,0.55403,0.46408,0.41894,0.53298,0.42138,0.43732,0.4784,0.54925,0.55579,0.49355,0.53875,0.56277,0.46525,0.55835,0.56769,0.45116,0.53242,0.52658,0.48046,0.46137,0.52443,0.61519,0.56977,0.45088,0.5157,0.46438,0.59493,0.54757,0.5024,0.45366,0.56541,0.46636,0.54519,0.4839,0.44103,0.51994,0.48389,0.51291,0.52259,0.56724,0.478,0.58733,0.47504,0.5334,0.49516,0.55713,0.38817,0.46922,0.43264,0.45856,0.5195,0.44932,0.49439,0.51987,0.48734,0.50698,0.4964,0.48152,0.46899,0.49555,0.48162,0.43097,0.52301,0.4896,0.46366,0.44051,0.47017,0.48468,0.45012,0.52603,0.55694,0.46125,0.41609,0.49432,0.55334,0.50273,0.47566,0.55713,0.53072,0.47738,0.39709,0.51995,0,0.52987,0.51216,0.55536
0.52818,0.59709,0.48422,0.51477,0.51127,0.60025,0.40069,0.53718,0.5746,0.64952,0.41263,0.60258,0.42312,0.50995,0.54813,0.50363,0.45635,0.5361,0.53954,0.54662,0.48319,0.54946,0.51913,0.51234,0.47396,0.5064,0.5374,0.45304,0.42788,0.37874,0.48069,0.64968,0.50328,0.41393,0.53498,0.57875,0.54325,0.53117,0.49335,0.4898,0.51219,0.38852,0.40042,0.47798,0.46328,0.39,0.5502,0.43901,0.50609,0.43693,0.47828,0.60781,0.45847,0.50296,0.64445,0.48735,0.56045,0.49674,0.5243,0.43797,0.52326,0.52609,0.48506,0.4309,0.54094,0.62608,0.55937,0.58298,0.41759,0.48857,0.55773,0.48018,0.52077,0.62062,0.39799,0.45587,0.59306,0.44659,0.56315,0.55537,0.51176,0.58291,0.49509,0.49413,0.50097,0.48644,0.52987,0,0.56522,0.60054
0.51464,0.45725,0.47664,0.46682,0.43501,0.52599,0.52872,0.52312,0.60232,0.5079,0.58398,0.43136,0.54316,0.554,0.56065,0.40847,0.4954,0.56732,0.51615,0.42147,0.58224,0.46019,0.52515,0.42887,0.41082,0.50238,0.57933,0.5606,0.45305,0.42914,0.56758,0.46318,0.57799,0.52518,0.44865,0.5116,0.50621,0.46811,0.45725,0.52867,0.59326,0.41782,0.4829,0.42682,0.47133,0.4924,0.50022,0.51848,0.4833,0.56416,0.41925,0.43527,0.65234,0.47781,0.47188,0.44497,0.47091,0.57708,0.43128,0.6114,0.42616,0.54738,0.50379,0.50083,0.56709,0.33641,0.45977,0.56467,0.48236,0.56215,0.45628,0.49221,0.45119,0.56619,0.45444,0.46234,0.52488,0.3795,0.44689,0.6299,0.54301,0.49193,0.50672,0.6254,0.49019,0.49856,0.51216,0.56522,0,0.45541
0.53079,0.53735,0.52127,0.55841,0.46911,0.6457,0.57253,0.48111,0.55522,0.51213,0.55926,0.40399,0.55093,0.55304,0.55584,0.45075,0.52129,0.43061,0.55489,0.53055,0.43294,0.47397,0.56261,0.58992,0.47891,0.5261,0.48362,0.49494,0.4541,0.507,0.6263,0.56145,0.51318,0.53278,0.52677,0.44395,0.5308,0.55655,0.51728,0.58142,0.47803,0.36954,0.49847,0.52048,0.53118,0.59224,0.43926,0.64678,0.49032,0.5297,0.53624,0.50186,0.60712,0.39728,0.46508,0.46915,0.45149,0.45025,0.52829,0.58464,0.58187,0.53548,0.45282,0.54243,0.54505,0.54711,0.40673,0.42221,0.49145,0.45439,0.47619,0.49324,0.47034,0.48929,0.57673,0.56841,0.43225,0.49212,0.50823,0.45192,0.51987,0.45025,0.54067,0.5041,0.39611,0.55544,0.55536,0.60054,0.45541,0
